id,pedido_id,produto_id,quantidade,preco_praticado,desconto_aplicado,valor_liquido_item
21968,8980,43,5,1291.79,0.03,6265.18
21969,8981,95,3,2892.39,0.02,8503.63
21970,8981,74,3,2845.12,0.0,8535.36
21971,8982,54,4,2982.21,0.1,10735.96
21972,8983,68,4,1956.79,0.04,7514.07
21973,8984,89,3,1841.01,0.03,5357.34
21974,8985,70,2,1141.49,0.03,2214.49
21975,8986,11,4,1421.82,0.02,5573.53
21976,8987,117,1,1935.95,0.2,1548.76
21977,8987,71,3,507.64,0.27,1111.73
21978,8987,94,3,2432.02,0.08,6712.38
21979,8988,66,2,820.57,0.22,1280.09
21980,8988,156,2,44.98,0.23,69.27
21981,8988,35,2,2313.41,0.2,3701.46
21982,8988,5,2,1248.69,0.06,2347.54
21983,8988,160,2,2137.05,0.28,3077.35
21984,8989,139,1,726.9,0.02,712.36
21985,8989,167,4,614.43,0.03,2383.99
21986,8990,93,5,2308.99,0.2,9235.96
21987,8991,137,5,145.59,0.0,727.95
21988,8992,121,5,1309.49,0.02,6416.5
21989,8992,137,5,139.77,0.04,670.9
21990,8992,161,2,2196.98,0.04,4218.2
21991,8992,53,5,202.94,0.04,974.11
21992,8993,38,5,97.83,0.21,386.43
21993,8993,133,4,2517.12,0.11,8960.95
21994,8994,153,3,3299.54,0.02,9700.65
21995,8995,160,1,2908.77,0.02,2850.59
21996,8996,153,5,2828.18,0.16,11878.36
21997,8996,31,2,170.66,0.05,324.25
21998,8996,118,1,2487.27,0.17,2064.43
21999,8996,139,1,548.88,0.26,406.17
22000,8997,113,4,320.97,0.27,937.23
22001,8997,128,3,1044.19,0.22,2443.4
22002,8998,14,4,2405.72,0.0,9622.88
22003,8998,109,5,2013.34,0.02,9865.37
22004,8999,137,4,142.68,0.02,559.31
22005,9000,16,4,399.08,0.02,1564.39
22006,9001,54,5,3280.43,0.01,16238.13
22007,9001,123,4,1955.79,0.02,7666.7
22008,9001,11,2,1392.81,0.04,2674.2
22009,9002,68,2,1997.55,0.02,3915.2
22010,9002,191,4,1898.62,0.0,7594.48
22011,9002,67,4,2831.36,0.03,10985.68
22012,9003,157,1,680.73,0.01,673.92
22013,9003,122,3,748.22,0.03,2177.32
22014,9003,25,5,1226.67,0.03,5949.35
22015,9004,102,4,617.55,0.05,2346.69
22016,9004,180,5,2971.43,0.15,12628.58
22017,9004,16,3,317.63,0.22,743.25
22018,9004,121,2,1042.24,0.22,1625.89
22019,9005,19,3,892.33,0.05,2543.14
22020,9006,4,3,3467.5,0.0,10402.5
22021,9007,182,3,798.17,0.23,1843.77
22022,9007,6,4,1953.89,0.27,5705.36
22023,9008,130,4,505.64,0.22,1577.6
22024,9008,131,4,3384.08,0.03,13130.23
22025,9008,75,5,1335.89,0.3,4675.62
22026,9008,62,2,190.16,0.23,292.85
22027,9009,170,1,1334.78,0.01,1321.43
22028,9009,103,2,1855.65,0.0,3711.3
22029,9010,5,2,1288.54,0.03,2499.77
22030,9010,63,4,2893.61,0.03,11227.21
22031,9010,188,5,94.06,0.05,446.78
22032,9011,38,2,122.6,0.01,242.75
22033,9011,9,2,2650.75,0.01,5248.48
22034,9012,74,3,2845.12,0.0,8535.36
22035,9012,39,1,179.09,0.01,177.3
22036,9012,191,2,1841.66,0.03,3572.82
22037,9013,87,4,1636.12,0.03,6348.15
22038,9014,9,2,2570.43,0.04,4935.23
22039,9014,56,3,2133.2,0.04,6143.62
22040,9014,185,1,951.9,0.01,942.38
22041,9015,41,2,718.38,0.26,1063.2
22042,9016,177,5,561.99,0.02,2753.75
22043,9016,99,1,2341.06,0.27,1708.97
22044,9017,148,5,468.68,0.0,2343.4
22045,9017,72,4,807.66,0.05,3069.11
22046,9018,142,4,3179.2,0.02,12462.46
22047,9018,26,4,3002.87,0.02,11771.25
22048,9018,137,1,139.77,0.04,134.18
22049,9018,87,5,1669.85,0.01,8265.76
22050,9018,41,4,970.79,0.0,3883.16
22051,9019,68,3,1977.17,0.03,5753.56
22052,9019,44,2,1119.91,0.02,2195.02
22053,9019,125,3,323.26,0.02,950.38
22054,9020,187,5,758.0,0.05,3600.5
22055,9020,94,1,2617.07,0.01,2590.9
22056,9020,6,3,2542.73,0.05,7246.78
22057,9020,84,1,1980.48,0.04,1901.26
22058,9021,199,3,1431.13,0.29,3048.31
22059,9021,169,5,358.76,0.01,1775.86
22060,9022,130,5,505.64,0.22,1972.0
22061,9022,11,4,1059.11,0.27,3092.6
22062,9023,85,4,2687.0,0.21,8490.92
22063,9023,43,1,1305.11,0.02,1279.01
22064,9023,126,5,2236.91,0.02,10960.86
22065,9024,117,1,2323.14,0.04,2230.21
22066,9024,182,3,1036.58,0.0,3109.74
22067,9024,50,1,2822.11,0.05,2681.0
22068,9025,2,2,3225.47,0.05,6128.39
22069,9025,181,1,1567.94,0.02,1536.58
22070,9025,30,1,3175.41,0.02,3111.9
22071,9026,35,3,2544.75,0.12,6718.14
22072,9026,12,2,2625.6,0.02,5146.18
22073,9027,23,3,1025.22,0.0,3075.66
22074,9027,154,5,994.57,0.01,4923.12
22075,9027,45,1,467.58,0.05,444.2
22076,9027,163,1,741.65,0.03,719.4
22077,9028,113,2,439.68,0.0,879.36
22078,9029,110,3,2115.45,0.04,6092.5
22079,9030,182,2,984.75,0.05,1871.02
22080,9030,55,3,2438.77,0.03,7096.82
22081,9030,33,4,2263.0,0.0,9052.0
22082,9031,82,3,3202.93,0.02,9416.61
22083,9031,151,2,686.65,0.05,1304.64
22084,9031,144,4,607.94,0.02,2383.12
22085,9031,33,2,2240.37,0.01,4435.93
22086,9031,152,5,1665.18,0.04,7992.86
22087,9031,125,2,313.37,0.05,595.4
22088,9032,59,3,613.31,0.05,1747.93
22089,9033,158,3,1512.18,0.21,3583.87
22090,9033,163,3,749.3,0.02,2202.94
22091,9034,142,3,2627.7,0.19,6385.31
22092,9034,199,3,1592.39,0.21,3773.96
22093,9034,185,2,807.68,0.16,1356.9
22094,9034,92,4,1657.41,0.19,5370.01
22095,9035,59,1,619.77,0.04,594.98
22096,9035,7,4,487.26,0.02,1910.06
22097,9035,6,1,2007.42,0.25,1505.56
22098,9035,131,2,3279.42,0.06,6165.31
22099,9036,11,3,1436.33,0.01,4265.9
22100,9037,78,1,3114.37,0.04,2989.8
22101,9038,177,5,533.32,0.07,2479.94
22102,9038,190,5,1796.71,0.11,7995.36
22103,9039,139,3,615.64,0.17,1532.94
22104,9039,185,4,951.9,0.01,3769.52
22105,9039,138,5,1224.11,0.29,4345.59
22106,9040,195,2,123.23,0.04,236.6
22107,9040,48,4,3154.17,0.0,12616.68
22108,9041,196,4,808.03,0.24,2456.41
22109,9041,158,3,1646.17,0.14,4247.12
22110,9042,156,3,47.31,0.19,114.96
22111,9042,59,3,639.13,0.01,1898.22
22112,9042,11,1,1117.15,0.23,860.21
22113,9043,105,1,934.78,0.04,897.39
22114,9044,93,5,2857.38,0.01,14144.03
22115,9044,16,4,390.93,0.04,1501.17
22116,9044,7,2,472.34,0.05,897.45
22117,9045,57,4,1864.38,0.01,7382.94
22118,9046,145,3,2431.36,0.26,5397.62
22119,9046,126,1,2145.61,0.06,2016.87
22120,9046,200,5,1878.55,0.25,7044.56
22121,9047,140,1,727.42,0.22,567.39
22122,9047,72,2,595.12,0.3,833.17
22123,9047,172,5,2456.95,0.1,11056.28
22124,9048,134,4,267.66,0.05,1017.11
22125,9048,110,3,2159.52,0.02,6348.99
22126,9048,151,4,679.42,0.06,2554.62
22127,9049,24,1,2883.1,0.02,2825.44
22128,9049,171,1,43.18,0.24,32.82
22129,9050,95,5,2154.54,0.27,7864.07
22130,9051,142,4,3244.08,0.0,12976.32
22131,9052,43,4,1305.11,0.02,5116.03
22132,9053,50,3,2614.16,0.12,6901.38
22133,9053,180,1,2866.56,0.18,2350.58
22134,9053,13,5,1382.56,0.3,4838.96
22135,9053,144,2,601.74,0.03,1167.38
22136,9054,42,1,2752.77,0.04,2642.66
22137,9055,67,1,2072.44,0.29,1471.43
22138,9055,111,4,2009.89,0.24,6110.07
22139,9055,85,4,2652.99,0.22,8277.33
22140,9056,198,3,1461.2,0.05,4164.42
22141,9056,126,4,1757.57,0.23,5413.32
22142,9056,159,5,2885.8,0.15,12264.65
22143,9056,139,3,689.81,0.07,1924.57
22144,9057,74,3,2702.86,0.05,7703.15
22145,9057,38,4,121.36,0.02,475.73
22146,9058,133,2,2743.37,0.03,5322.14
22147,9059,111,5,2512.36,0.05,11933.71
22148,9060,78,1,2919.73,0.1,2627.76
22149,9061,61,4,401.34,0.04,1541.15
22150,9062,86,2,2345.35,0.03,4549.98
22151,9062,115,3,3377.94,0.02,9931.14
22152,9062,120,5,705.55,0.04,3386.64
22153,9062,33,5,2263.0,0.0,11315.0
22154,9062,143,4,1428.9,0.03,5544.13
22155,9062,76,5,636.4,0.03,3086.54
22156,9063,31,4,177.84,0.01,704.25
22157,9063,83,2,3385.39,0.02,6635.36
22158,9063,169,5,358.76,0.01,1775.86
22159,9064,20,4,1674.1,0.28,4821.41
22160,9064,185,5,682.68,0.29,2423.51
22161,9065,191,2,1898.62,0.0,3797.24
22162,9065,73,1,1473.46,0.02,1443.99
22163,9065,193,4,1565.45,0.04,6011.33
22164,9065,1,2,1571.74,0.03,3049.18
22165,9066,138,5,1706.86,0.01,8448.96
22166,9066,96,3,1521.21,0.02,4472.36
22167,9067,58,2,1561.25,0.2,2498.0
22168,9067,9,5,2490.1,0.07,11578.96
22169,9068,76,2,564.23,0.14,970.48
22170,9069,189,5,1620.65,0.21,6401.57
22171,9069,171,3,42.62,0.25,95.89
22172,9069,107,1,2685.83,0.08,2470.96
22173,9070,184,3,3159.21,0.01,9382.85
22174,9070,50,3,2643.87,0.11,7059.13
22175,9071,107,1,2802.6,0.04,2690.5
22176,9071,161,2,2174.09,0.05,4130.77
22177,9071,38,1,118.89,0.04,114.13
22178,9071,151,2,693.88,0.04,1332.25
22179,9071,51,4,35.92,0.01,142.24
22180,9072,113,4,422.09,0.04,1620.83
22181,9072,90,5,602.07,0.01,2980.25
22182,9072,114,5,837.37,0.05,3977.51
22183,9072,146,3,2591.2,0.02,7618.13
22184,9072,174,3,1184.33,0.01,3517.46
22185,9073,56,1,2088.76,0.06,1963.43
22186,9073,27,1,2198.33,0.06,2066.43
22187,9074,186,5,1537.38,0.29,5457.7
22188,9074,174,3,933.11,0.22,2183.48
22189,9075,114,3,846.18,0.04,2437.0
22190,9075,121,2,1336.21,0.0,2672.42
22191,9075,126,4,2236.91,0.02,8768.69
22192,9075,179,1,424.37,0.02,415.88
22193,9076,196,4,935.62,0.12,3293.38
22194,9076,199,2,1834.27,0.09,3338.37
22195,9076,155,4,685.28,0.23,2110.66
22196,9077,196,3,914.35,0.14,2359.02
22197,9077,79,2,350.38,0.05,665.72
22198,9078,158,5,1837.58,0.04,8820.38
22199,9078,132,2,3104.66,0.03,6023.04
22200,9079,6,2,2623.03,0.02,5141.14
22201,9079,68,1,1956.79,0.04,1878.52
22202,9080,161,4,2219.86,0.03,8613.06
22203,9081,175,5,621.53,0.28,2237.51
22204,9082,185,2,923.06,0.04,1772.28
22205,9082,170,4,1307.81,0.03,5074.3
22206,9082,187,1,789.92,0.01,782.02
22207,9083,167,1,608.09,0.04,583.77
22208,9083,162,4,241.08,0.0,964.32
22209,9083,49,4,2054.62,0.02,8054.11
22210,9084,115,3,2654.1,0.23,6130.97
22211,9085,22,4,563.16,0.04,2162.53
22212,9085,79,4,361.44,0.02,1416.84
22213,9085,1,4,1555.54,0.04,5973.27
22214,9086,76,3,629.84,0.04,1813.94
22215,9086,195,3,124.51,0.03,362.32
22216,9086,105,4,934.78,0.04,3589.56
22217,9087,150,1,2336.48,0.12,2056.1
22218,9087,84,4,1897.96,0.08,6984.49
22219,9088,150,1,2601.99,0.02,2549.95
22220,9088,130,4,622.33,0.04,2389.75
22221,9088,124,2,2154.83,0.02,4223.47
22222,9088,44,5,1119.91,0.02,5487.56
22223,9088,20,5,2278.64,0.02,11165.34
22224,9089,105,1,963.99,0.01,954.35
22225,9089,177,1,527.58,0.08,485.37
22226,9089,91,3,2474.57,0.06,6978.29
22227,9089,122,1,609.37,0.21,481.4
22228,9089,199,1,1632.7,0.19,1322.49
22229,9090,67,5,2831.36,0.03,13732.1
22230,9091,1,3,1587.94,0.02,4668.54
22231,9091,77,1,1535.09,0.02,1504.39
22232,9091,69,3,884.11,0.04,2546.24
22233,9091,190,3,1958.22,0.03,5698.42
22234,9092,19,1,666.9,0.29,473.5
22235,9092,106,2,2119.28,0.08,3899.48
22236,9093,113,2,422.09,0.04,810.41
22237,9094,71,5,688.45,0.01,3407.83
22238,9094,99,5,3142.79,0.02,15399.67
22239,9094,119,3,1145.6,0.01,3402.43
22240,9095,25,2,1239.32,0.02,2429.07
22241,9096,106,1,2280.53,0.01,2257.72
22242,9096,96,5,1536.74,0.01,7606.86
22243,9096,74,5,2845.12,0.0,14225.6
22244,9096,133,4,2715.09,0.04,10425.95
22245,9097,112,2,451.42,0.01,893.81
22246,9097,29,3,1226.5,0.0,3679.5
22247,9097,160,1,2938.45,0.01,2909.07
22248,9098,56,1,2133.2,0.04,2047.87
22249,9098,91,4,2579.87,0.02,10113.09
22250,9099,18,5,3315.87,0.05,15750.38
22251,9099,95,5,2921.91,0.01,14463.45
22252,9099,20,4,2301.89,0.01,9115.48
22253,9100,3,2,2356.46,0.03,4571.53
22254,9100,115,5,3309.0,0.04,15883.2
22255,9101,92,2,2005.27,0.02,3930.33
22256,9101,122,5,740.51,0.04,3554.45
22257,9101,34,4,1365.1,0.0,5460.4
22258,9102,107,1,2773.41,0.05,2634.74
22259,9102,104,3,2009.46,0.01,5968.1
22260,9103,14,4,2309.49,0.04,8868.44
22261,9103,19,4,920.51,0.02,3608.4
22262,9104,27,4,2291.88,0.02,8984.17
22263,9104,163,1,756.94,0.01,749.37
22264,9104,72,1,824.66,0.03,799.92
22265,9104,41,4,941.67,0.03,3653.68
22266,9105,182,1,953.65,0.08,877.36
22267,9105,200,1,1803.41,0.28,1298.46
22268,9105,37,4,1765.53,0.23,5437.83
22269,9105,124,3,2176.82,0.01,6465.16
22270,9106,36,5,1459.68,0.04,7006.46
22271,9107,16,5,399.08,0.02,1955.49
22272,9107,180,4,3390.93,0.03,13156.81
22273,9107,41,3,961.08,0.01,2854.41
22274,9108,22,5,586.63,0.0,2933.15
22275,9109,157,3,501.96,0.27,1099.29
22276,9109,125,3,326.56,0.01,969.88
22277,9109,53,5,198.72,0.06,933.98
22278,9110,160,2,2938.45,0.01,5818.13
22279,9110,174,5,1160.4,0.03,5627.94
22280,9111,176,5,745.36,0.03,3615.0
22281,9112,15,4,1400.04,0.02,5488.16
22282,9112,74,5,2845.12,0.0,14225.6
22283,9113,107,1,2247.92,0.23,1730.9
22284,9114,160,3,2552.59,0.14,6585.68
22285,9114,28,5,2101.99,0.28,7567.16
22286,9114,173,4,2529.22,0.0,10116.88
22287,9114,77,4,1112.16,0.29,3158.53
22288,9114,123,2,1716.3,0.14,2952.04
22289,9115,98,3,3115.55,0.01,9253.18
22290,9115,70,4,1165.02,0.01,4613.48
22291,9115,187,3,758.0,0.05,2160.3
22292,9116,65,5,2090.35,0.0,10451.75
22293,9116,161,5,2128.32,0.07,9896.69
22294,9116,130,3,570.47,0.12,1506.04
22295,9117,178,4,1772.07,0.01,7017.4
22296,9117,67,5,2860.55,0.02,14016.7
22297,9118,181,1,1343.95,0.16,1128.92
22298,9119,135,2,2115.27,0.05,4019.01
22299,9119,136,2,1413.59,0.02,2770.64
22300,9119,160,5,2849.4,0.04,13677.12
22301,9119,15,5,1400.04,0.02,6860.2
22302,9119,196,3,1052.57,0.01,3126.13
22303,9119,171,5,55.68,0.02,272.83
22304,9120,105,1,954.26,0.02,935.17
22305,9120,188,2,98.02,0.01,194.08
22306,9120,178,2,1754.17,0.02,3438.17
22307,9121,115,2,3412.41,0.01,6756.57
22308,9122,68,3,2017.94,0.01,5993.28
22309,9122,46,1,445.72,0.01,441.26
22310,9123,109,5,2013.34,0.02,9865.37
22311,9123,142,5,3211.64,0.01,15897.62
22312,9124,122,2,609.37,0.21,962.8
22313,9124,103,3,1818.54,0.02,5346.51
22314,9125,158,5,1818.44,0.05,8637.59
22315,9125,55,1,2514.2,0.0,2514.2
22316,9126,160,5,2493.23,0.16,10471.57
22317,9126,62,4,200.04,0.19,648.13
22318,9126,189,5,1641.16,0.2,6564.64
22319,9126,81,5,1361.51,0.22,5309.89
22320,9126,61,4,372.07,0.11,1324.57
22321,9127,102,1,637.05,0.02,624.31
22322,9128,141,4,1430.74,0.23,4406.68
22323,9128,113,1,426.49,0.03,413.7
22324,9128,198,1,1292.01,0.16,1085.29
22325,9129,124,4,2154.83,0.02,8446.93
22326,9129,141,5,1858.11,0.0,9290.55
22327,9129,64,5,869.51,0.05,4130.17
22328,9130,54,4,3015.35,0.09,10975.87
22329,9131,32,5,269.99,0.27,985.46
22330,9132,195,2,123.23,0.04,236.6
22331,9132,141,3,1839.53,0.01,5463.4
22332,9133,97,1,1015.54,0.04,974.92
22333,9133,191,2,1822.68,0.04,3499.55
22334,9134,188,3,96.04,0.03,279.48
22335,9135,16,3,395.0,0.03,1149.45
22336,9135,93,2,2828.52,0.02,5543.9
22337,9135,13,4,1915.84,0.03,7433.46
22338,9135,168,3,973.08,0.05,2773.28
22339,9135,113,1,435.28,0.01,430.93
22340,9135,181,1,1599.94,0.0,1599.94
22341,9136,52,1,1140.29,0.03,1106.08
22342,9136,38,1,121.36,0.02,118.93
22343,9136,13,3,1876.34,0.05,5347.57
22344,9137,107,2,2860.99,0.02,5607.54
22345,9138,51,3,34.47,0.05,98.24
22346,9138,12,4,2572.01,0.04,9876.52
22347,9139,52,5,1152.05,0.02,5645.04
22348,9140,119,5,1110.88,0.04,5332.22
22349,9141,184,4,2744.36,0.14,9440.6
22350,9141,115,1,2585.16,0.25,1938.87
22351,9141,195,5,92.42,0.28,332.71
22352,9142,193,1,1255.62,0.23,966.83
22353,9143,24,3,2853.68,0.03,8304.21
22354,9143,9,1,2677.53,0.0,2677.53
22355,9143,86,2,2393.71,0.01,4739.55
22356,9143,13,1,1876.34,0.05,1782.52
22357,9143,25,3,1251.96,0.01,3718.32
22358,9143,72,5,841.67,0.01,4166.27
22359,9144,125,2,319.96,0.03,620.72
22360,9144,100,5,2506.41,0.1,11278.84
22361,9145,191,2,1442.95,0.24,2193.28
22362,9145,57,2,1789.05,0.05,3399.2
22363,9146,180,4,3390.93,0.03,13156.81
22364,9146,195,5,109.11,0.15,463.72
22365,9147,146,1,2617.64,0.01,2591.46
22366,9147,57,5,1826.71,0.03,8859.54
22367,9147,62,3,239.55,0.03,697.09
22368,9148,191,5,1822.68,0.04,8748.86
22369,9148,18,5,3350.77,0.04,16083.7
22370,9149,65,2,2197.54,0.18,3603.97
22371,9149,154,3,984.53,0.02,2894.52
22372,9149,109,5,1684.63,0.18,6906.98
22373,9150,194,2,641.89,0.3,898.65
22374,9150,174,4,1172.36,0.02,4595.65
22375,9151,97,5,1047.27,0.01,5183.99
22376,9151,19,2,911.12,0.03,1767.57
22377,9151,35,1,2747.17,0.05,2609.81
22378,9151,147,4,2911.59,0.0,11646.36
22379,9151,172,2,2648.04,0.03,5137.2
22380,9151,46,4,445.72,0.01,1765.05
22381,9152,45,4,492.19,0.0,1968.76
22382,9153,40,2,369.23,0.22,576.0
22383,9153,47,5,1423.18,0.08,6546.63
22384,9154,81,4,1728.07,0.01,6843.16
22385,9155,67,4,2918.93,0.0,11675.72
22386,9155,137,3,142.68,0.02,419.48
22387,9155,54,3,3214.16,0.03,9353.21
22388,9155,181,3,1519.94,0.05,4331.83
22389,9156,125,3,290.28,0.12,766.34
22390,9157,49,4,2096.55,0.0,8386.2
22391,9157,73,4,1473.46,0.02,5775.96
22392,9158,116,3,1183.89,0.04,3409.6
22393,9158,58,3,1951.56,0.0,5854.68
22394,9158,45,5,487.27,0.01,2411.99
22395,9159,168,1,973.08,0.05,924.43
22396,9160,174,2,1160.4,0.03,2251.18
22397,9160,53,2,209.29,0.01,414.39
22398,9160,163,5,764.59,0.0,3822.95
22399,9160,154,4,964.44,0.04,3703.45
22400,9161,129,2,2014.22,0.13,3504.74
22401,9162,117,4,2419.94,0.0,9679.76
22402,9163,11,4,1407.31,0.03,5460.36
22403,9163,38,3,122.6,0.01,364.12
22404,9164,108,5,1070.35,0.04,5137.68
22405,9164,14,3,2309.49,0.04,6651.33
22406,9165,29,2,895.35,0.27,1307.21
22407,9166,117,3,2395.74,0.01,7115.35
22408,9166,75,3,1908.42,0.0,5725.26
22409,9167,36,1,1520.5,0.0,1520.5
22410,9167,87,2,1619.25,0.04,3108.96
22411,9167,44,2,1108.49,0.03,2150.47
22412,9167,174,2,1148.44,0.04,2205.0
22413,9168,73,4,1308.07,0.13,4552.08
22414,9168,131,3,3314.3,0.05,9445.76
22415,9169,56,2,2177.64,0.02,4268.17
22416,9169,190,3,1917.84,0.05,5465.84
22417,9170,144,3,595.54,0.04,1715.16
22418,9171,151,5,578.23,0.2,2312.92
22419,9171,79,1,261.86,0.29,185.92
22420,9172,192,1,1667.37,0.01,1650.7
22421,9172,163,2,741.65,0.03,1438.8
22422,9172,8,5,981.6,0.19,3975.48
22423,9173,85,2,3299.23,0.03,6400.51
22424,9173,50,2,2881.52,0.03,5590.15
22425,9174,30,5,3110.6,0.04,14930.88
22426,9174,62,3,239.55,0.03,697.09
22427,9174,86,1,2393.71,0.01,2369.77
22428,9175,123,4,1636.47,0.18,5367.62
22429,9175,29,2,907.61,0.26,1343.26
22430,9175,10,3,1519.03,0.03,4420.38
22431,9176,14,4,2213.26,0.08,8144.8
22432,9177,26,2,2972.23,0.03,5766.13
22433,9177,114,5,846.18,0.04,4061.66
22434,9178,25,2,1251.96,0.01,2478.88
22435,9178,90,2,602.07,0.01,1192.1
22436,9179,26,2,2175.55,0.29,3089.28
22437,9179,168,4,829.68,0.19,2688.16
22438,9180,34,4,996.52,0.27,2909.84
22439,9180,106,3,2188.39,0.05,6236.91
22440,9180,133,4,2743.37,0.03,10644.28
22441,9180,112,3,433.18,0.05,1234.56
22442,9181,51,5,26.12,0.28,94.03
22443,9181,30,2,2754.18,0.15,4682.11
22444,9182,173,3,2453.34,0.03,7139.22
22445,9182,178,2,1700.47,0.05,3230.89
22446,9182,39,4,180.9,0.0,723.6
22447,9182,24,4,2912.52,0.01,11533.58
22448,9183,174,4,957.03,0.2,3062.5
22449,9183,13,5,1836.83,0.07,8541.26
22450,9183,31,3,167.07,0.07,466.13
22451,9183,119,5,1099.31,0.05,5221.72
22452,9183,6,4,2248.31,0.16,7554.32
22453,9183,132,1,2720.58,0.15,2312.49
22454,9184,62,5,227.2,0.08,1045.12
22455,9185,108,2,1114.95,0.0,2229.9
22456,9186,74,5,2816.67,0.0,14083.35
22457,9186,193,5,1598.07,0.02,7830.54
22458,9186,121,3,1336.21,0.0,4008.63
22459,9186,119,1,1122.45,0.03,1088.78
22460,9187,8,4,1211.85,0.0,4847.4
22461,9187,57,4,1845.55,0.02,7234.56
22462,9188,11,1,1450.84,0.0,1450.84
22463,9188,76,2,629.84,0.04,1209.29
22464,9188,142,4,3179.2,0.02,12462.46
22465,9189,194,5,696.9,0.24,2648.22
22466,9189,112,2,451.42,0.01,893.81
22467,9189,127,5,1621.85,0.21,6406.31
22468,9189,172,5,2047.45,0.25,7677.94
22469,9190,25,5,1251.96,0.01,6197.2
22470,9190,170,4,1321.29,0.02,5179.46
22471,9191,1,2,1571.74,0.03,3049.18
22472,9191,35,5,2776.09,0.04,13325.23
22473,9191,113,4,439.68,0.0,1758.72
22474,9192,52,1,1152.05,0.02,1129.01
22475,9193,33,2,2149.85,0.05,4084.71
22476,9194,101,5,1746.01,0.05,8293.55
22477,9194,25,3,1264.61,0.0,3793.83
22478,9194,195,4,123.23,0.04,473.2
22479,9194,61,5,405.52,0.03,1966.77
22480,9195,52,1,1128.54,0.04,1083.4
22481,9195,125,3,323.26,0.02,950.38
22482,9196,94,1,1956.19,0.26,1447.58
22483,9197,28,2,2861.04,0.02,5607.64
22484,9198,7,1,492.23,0.01,487.31
22485,9198,188,1,97.03,0.02,95.09
22486,9198,123,3,1596.56,0.2,3831.74
22487,9199,122,4,748.22,0.03,2903.09
22488,9199,54,4,3280.43,0.01,12990.5
22489,9200,157,4,611.97,0.11,2178.61
22490,9200,76,4,656.08,0.0,2624.32
22491,9200,180,1,3286.05,0.06,3088.89
22492,9200,33,2,1674.62,0.26,2478.44
22493,9201,152,5,1682.52,0.03,8160.22
22494,9201,130,1,622.33,0.04,597.44
22495,9201,101,1,1764.39,0.04,1693.81
22496,9202,159,4,3293.21,0.03,12777.65
22497,9202,127,2,2011.91,0.02,3943.34
22498,9202,128,4,1285.16,0.04,4935.01
22499,9202,138,3,1706.86,0.01,5069.37
22500,9202,43,4,1318.42,0.01,5220.94
22501,9203,5,5,1288.54,0.03,6249.42
22502,9203,107,2,2831.8,0.03,5493.69
22503,9203,176,1,737.67,0.04,708.16
22504,9204,43,2,985.49,0.26,1458.53
22505,9204,152,2,1561.1,0.1,2809.98
22506,9204,82,4,2876.1,0.12,10123.87
22507,9205,130,5,635.29,0.02,3112.92
22508,9205,106,5,2280.53,0.01,11288.62
22509,9205,136,5,1384.74,0.04,6646.75
22510,9205,100,4,2784.9,0.0,11139.6
22511,9205,119,2,1157.17,0.0,2314.34
22512,9206,79,5,291.37,0.21,1150.91
22513,9206,61,4,313.55,0.25,940.65
22514,9206,140,1,857.98,0.0,857.98
22515,9206,138,3,1724.1,0.0,5172.3
22516,9207,144,4,614.15,0.01,2432.03
22517,9207,70,4,1153.25,0.02,4520.74
22518,9208,186,3,2078.72,0.04,5986.71
22519,9208,66,4,1041.49,0.01,4124.3
22520,9208,163,3,741.65,0.03,2158.2
22521,9208,166,3,1332.16,0.03,3876.59
22522,9209,191,3,1860.65,0.02,5470.31
22523,9209,175,1,837.33,0.03,812.21
22524,9210,98,3,2612.03,0.17,6503.95
22525,9211,22,1,580.76,0.01,574.95
22526,9211,90,3,602.07,0.01,1788.15
22527,9212,94,2,2537.76,0.04,4872.5
22528,9213,46,3,436.71,0.03,1270.83
22529,9213,81,2,1693.16,0.03,3284.73
22530,9214,12,5,2572.01,0.04,12345.65
22531,9215,66,1,1030.97,0.02,1010.35
22532,9216,67,2,2656.23,0.09,4834.34
22533,9216,156,2,45.56,0.0,91.12
22534,9216,56,1,1799.88,0.19,1457.9
22535,9216,119,4,925.74,0.2,2962.37
22536,9217,117,5,2105.35,0.13,9158.27
22537,9218,23,3,768.91,0.25,1730.05
22538,9218,35,5,2313.41,0.2,9253.64
22539,9219,167,1,456.07,0.28,328.37
22540,9219,90,1,462.19,0.24,351.26
22541,9219,41,2,941.67,0.03,1826.84
22542,9220,133,3,2743.37,0.03,7983.21
22543,9220,41,2,951.37,0.02,1864.69
22544,9220,12,2,2679.18,0.0,5358.36
22545,9221,128,4,1285.16,0.04,4935.01
22546,9221,100,5,2645.65,0.05,12566.84
22547,9221,48,1,3154.17,0.0,3154.17
22548,9221,25,2,1239.32,0.02,2429.07
22549,9221,167,5,633.43,0.0,3167.15
22550,9222,154,2,974.48,0.03,1890.49
22551,9222,87,2,1602.38,0.05,3044.52
22552,9222,39,2,175.47,0.03,340.41
22553,9223,17,3,3237.8,0.02,9519.13
22554,9223,89,2,1841.01,0.03,3571.56
22555,9223,50,3,2940.93,0.01,8734.56
22556,9223,95,2,2803.85,0.05,5327.32
22557,9223,159,2,3361.11,0.01,6655.0
22558,9224,2,1,3293.37,0.03,3194.57
22559,9224,182,2,1026.21,0.01,2031.9
22560,9224,191,2,1860.65,0.02,3646.87
22561,9225,115,1,3343.47,0.03,3243.17
