pedido_id,cliente_id,data_pedido,status,valor_total,canal_venda,cupom_desconto,segmento,canal_aquisicao,ano,mes_num,mes_nome,flag_cancelado,flag_devolvido
9369,1498,2024-08-23,cancelado,2193.6,marketplace,False,B2C,redes_sociais,2024,8,Ago,1,0
9370,675,2024-03-20,entregue,216.63,app,False,B2C,indicação,2024,3,Mar,0,0
9371,62,2024-04-01,entregue,2472.32,marketplace,True,B2C,paid_search,2024,4,Abr,0,0
9372,2149,2024-02-02,entregue,1135.21,site,True,B2C,orgânico,2024,2,Fev,0,0
9373,2931,2024-07-18,cancelado,10139.3,marketplace,False,B2B,paid_search,2024,7,Jul,1,0
9374,1555,2023-11-20,entregue,12740.06,marketplace,False,B2B,redes_sociais,2023,11,Nov,0,0
9375,573,2023-11-19,entregue,1794.57,marketplace,False,B2C,paid_search,2023,11,Nov,0,0
9376,498,2023-06-29,entregue,2375.96,app,False,B2C,orgânico,2023,6,Jun,0,0
9377,588,2023-07-31,entregue,1154.05,app,True,B2C,indicação,2023,7,Jul,0,0
9378,1520,2024-11-02,entregue,1052.98,app,False,B2C,paid_search,2024,11,Nov,0,0
9379,144,2023-01-26,devolvido,981.23,marketplace,True,B2C,indicação,2023,1,Jan,0,1
9380,2764,2024-07-21,entregue,1142.2,app,False,B2C,paid_search,2024,7,Jul,0,0
9381,1024,2024-02-27,entregue,126.11,marketplace,False,B2C,redes_sociais,2024,2,Fev,0,0
9382,2106,2024-07-03,entregue,193.64,site,False,B2C,paid_search,2024,7,Jul,0,0
9383,784,2024-09-20,entregue,1217.27,site,False,B2C,redes_sociais,2024,9,Set,0,0
9384,2291,2023-03-24,cancelado,551.32,marketplace,False,B2C,orgânico,2023,3,Mar,1,0
9385,211,2024-11-17,entregue,87.1,app,False,B2C,indicação,2024,11,Nov,0,0
9386,696,2024-11-10,entregue,280.56,app,False,B2C,indicação,2024,11,Nov,0,0
9387,2218,2023-12-24,entregue,1612.58,app,True,B2C,paid_search,2023,12,Dez,0,0
9388,1381,2023-08-17,entregue,2094.14,site,True,B2C,redes_sociais,2023,8,Ago,0,0
9389,2820,2024-02-21,entregue,1908.37,site,True,B2C,paid_search,2024,2,Fev,0,0
9390,2815,2024-11-14,devolvido,1954.15,app,False,B2C,indicação,2024,11,Nov,0,1
9391,2014,2023-03-12,em_transito,1855.48,marketplace,True,B2C,indicação,2023,3,Mar,0,0
9392,173,2024-05-25,cancelado,494.78,marketplace,False,B2C,orgânico,2024,5,Mai,1,0
9393,1494,2024-05-07,entregue,621.91,app,False,B2C,paid_search,2024,5,Mai,0,0
9394,297,2023-11-22,devolvido,113.05,site,False,B2C,paid_search,2023,11,Nov,0,1
9395,1633,2024-05-25,entregue,3406.9,marketplace,False,B2B,redes_sociais,2024,5,Mai,0,0
9396,2919,2024-11-25,entregue,11103.04,site,False,B2B,indicação,2024,11,Nov,0,0
9397,1250,2024-07-08,devolvido,2003.66,site,False,B2C,orgânico,2024,7,Jul,0,1
9398,1211,2024-09-23,entregue,700.18,marketplace,False,B2C,indicação,2024,9,Set,0,0
9399,465,2024-01-25,entregue,2110.45,site,False,B2C,redes_sociais,2024,1,Jan,0,0
9400,1802,2024-08-08,entregue,305.93,app,False,B2C,redes_sociais,2024,8,Ago,0,0
9401,76,2023-04-29,cancelado,14448.47,marketplace,False,B2B,redes_sociais,2023,4,Abr,1,0
9402,465,2024-09-01,entregue,1183.92,site,False,B2C,redes_sociais,2024,9,Set,0,0
9403,2946,2024-01-04,cancelado,2482.55,site,True,B2C,paid_search,2024,1,Jan,1,0
9404,189,2023-11-09,cancelado,1074.66,marketplace,True,B2C,paid_search,2023,11,Nov,1,0
9405,1759,2023-06-15,entregue,1018.58,app,False,B2C,indicação,2023,6,Jun,0,0
9406,2570,2023-05-09,entregue,216.78,marketplace,False,B2C,redes_sociais,2023,5,Mai,0,0
9407,512,2024-03-25,cancelado,624.59,marketplace,True,B2C,orgânico,2024,3,Mar,1,0
9408,1053,2023-02-17,entregue,1541.4,app,False,B2C,redes_sociais,2023,2,Fev,0,0
9409,381,2024-08-04,entregue,7922.24,site,True,B2B,paid_search,2024,8,Ago,0,0
9410,613,2024-08-05,entregue,316.39,site,False,B2C,indicação,2024,8,Ago,0,0
9411,769,2024-07-26,entregue,9792.53,marketplace,True,B2B,redes_sociais,2024,7,Jul,0,0
9412,344,2023-09-23,entregue,999.31,site,False,B2C,orgânico,2023,9,Set,0,0
9413,523,2024-06-08,entregue,1923.89,app,True,B2C,indicação,2024,6,Jun,0,0
9414,2018,2023-01-22,cancelado,12938.05,marketplace,True,B2B,indicação,2023,1,Jan,1,0
9415,1329,2023-11-25,em_transito,14726.8,site,False,B2B,indicação,2023,11,Nov,0,0
9416,2935,2024-04-20,entregue,1878.51,site,True,B2C,orgânico,2024,4,Abr,0,0
9417,2474,2024-06-12,em_transito,665.45,site,True,B2C,paid_search,2024,6,Jun,0,0
9418,1216,2024-11-10,entregue,1816.81,marketplace,False,B2C,redes_sociais,2024,11,Nov,0,0
9419,869,2023-02-21,entregue,1411.6,marketplace,True,B2C,indicação,2023,2,Fev,0,0
9420,1958,2023-12-11,entregue,1213.34,app,False,B2C,orgânico,2023,12,Dez,0,0
9421,1631,2024-03-28,entregue,10649.1,app,False,B2B,orgânico,2024,3,Mar,0,0
9422,1005,2023-12-28,cancelado,1731.7,marketplace,False,B2C,paid_search,2023,12,Dez,1,0
9423,1918,2023-11-28,cancelado,544.6,app,True,B2C,paid_search,2023,11,Nov,1,0
9424,1474,2023-10-19,cancelado,1666.89,app,False,B2C,paid_search,2023,10,Out,1,0
9425,2607,2024-11-09,entregue,1450.1,site,False,B2C,orgânico,2024,11,Nov,0,0
9426,1703,2023-09-23,entregue,2457.88,app,False,B2C,redes_sociais,2023,9,Set,0,0
9427,1861,2024-04-25,entregue,1125.56,site,False,B2C,redes_sociais,2024,4,Abr,0,0
9428,1120,2023-12-21,entregue,471.75,marketplace,False,B2C,paid_search,2023,12,Dez,0,0
9429,2461,2023-12-13,entregue,3061.54,marketplace,True,B2B,orgânico,2023,12,Dez,0,0
9430,2101,2024-03-19,entregue,1257.62,site,True,B2C,redes_sociais,2024,3,Mar,0,0
9431,2538,2023-11-29,entregue,6433.55,marketplace,False,B2B,redes_sociais,2023,11,Nov,0,0
9432,1607,2023-08-18,entregue,1824.24,marketplace,True,B2C,orgânico,2023,8,Ago,0,0
9433,2452,2024-06-16,entregue,2410.36,marketplace,True,B2C,orgânico,2024,6,Jun,0,0
9434,2723,2024-06-29,entregue,2135.94,marketplace,True,B2C,indicação,2024,6,Jun,0,0
9435,226,2024-05-04,entregue,2255.15,app,False,B2C,redes_sociais,2024,5,Mai,0,0
9436,1163,2024-04-28,entregue,143.43,app,True,B2C,redes_sociais,2024,4,Abr,0,0
9437,1124,2023-08-24,entregue,1986.81,site,False,B2C,paid_search,2023,8,Ago,0,0
9438,1046,2024-08-23,devolvido,2488.43,site,True,B2C,redes_sociais,2024,8,Ago,0,1
9439,1835,2024-11-24,entregue,6708.97,site,True,B2B,orgânico,2024,11,Nov,0,0
9440,153,2024-04-05,entregue,572.7,app,False,B2C,paid_search,2024,4,Abr,0,0
9441,2631,2023-11-30,devolvido,207.13,app,False,B2C,indicação,2023,11,Nov,0,1
9442,351,2024-07-17,entregue,661.74,app,False,B2C,orgânico,2024,7,Jul,0,0
9443,494,2023-05-05,entregue,1639.48,site,False,B2C,redes_sociais,2023,5,Mai,0,0
9444,398,2023-04-13,entregue,2270.93,marketplace,False,B2C,paid_search,2023,4,Abr,0,0
9445,1701,2023-08-14,cancelado,70.3,site,False,B2C,paid_search,2023,8,Ago,1,0
9446,1781,2024-07-27,devolvido,553.89,app,True,B2C,redes_sociais,2024,7,Jul,0,1
9447,1619,2024-04-18,devolvido,2140.55,marketplace,True,B2C,redes_sociais,2024,4,Abr,0,1
9448,788,2023-11-17,em_transito,582.47,app,False,B2C,orgânico,2023,11,Nov,0,0
9449,150,2024-03-12,entregue,1336.22,app,False,B2B,indicação,2024,3,Mar,0,0
9450,1817,2023-06-29,entregue,365.04,site,False,B2C,redes_sociais,2023,6,Jun,0,0
9451,2099,2023-01-11,entregue,2466.21,marketplace,False,B2C,indicação,2023,1,Jan,0,0
9452,819,2023-11-15,entregue,127.46,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
9453,798,2024-12-19,devolvido,891.79,site,False,B2C,redes_sociais,2024,12,Dez,0,1
9454,1293,2024-07-18,entregue,1268.91,marketplace,True,B2C,paid_search,2024,7,Jul,0,0
9455,60,2023-11-24,devolvido,1895.52,site,False,B2C,orgânico,2023,11,Nov,0,1
9456,1561,2023-10-03,entregue,57.72,site,False,B2C,orgânico,2023,10,Out,0,0
9457,114,2023-11-13,cancelado,102.86,site,False,B2C,redes_sociais,2023,11,Nov,1,0
9458,2628,2024-09-20,entregue,706.91,site,False,B2C,redes_sociais,2024,9,Set,0,0
9459,227,2023-04-13,entregue,1316.43,site,False,B2C,redes_sociais,2023,4,Abr,0,0
9460,1916,2024-07-18,entregue,1334.8,app,True,B2C,indicação,2024,7,Jul,0,0
9461,2027,2024-03-14,entregue,1307.31,app,True,B2C,paid_search,2024,3,Mar,0,0
9462,512,2024-02-02,em_transito,2055.81,app,False,B2C,orgânico,2024,2,Fev,0,0
9463,1545,2023-03-03,entregue,838.34,app,False,B2C,redes_sociais,2023,3,Mar,0,0
9464,373,2024-01-20,entregue,5755.17,marketplace,False,B2B,redes_sociais,2024,1,Jan,0,0
9465,349,2023-12-25,entregue,14869.82,site,True,B2B,orgânico,2023,12,Dez,0,0
9466,1789,2024-03-11,cancelado,848.47,marketplace,False,B2C,indicação,2024,3,Mar,1,0
9467,1920,2023-04-07,cancelado,14117.01,marketplace,False,B2B,orgânico,2023,4,Abr,1,0
9468,1285,2023-11-26,cancelado,8882.72,app,True,B2B,paid_search,2023,11,Nov,1,0
9469,1947,2024-05-14,entregue,556.9,app,True,B2C,redes_sociais,2024,5,Mai,0,0
9470,830,2024-11-26,entregue,911.21,marketplace,True,B2C,indicação,2024,11,Nov,0,0
9471,866,2023-03-31,entregue,7871.31,marketplace,True,B2B,orgânico,2023,3,Mar,0,0
9472,22,2024-02-15,entregue,4832.59,site,True,B2B,redes_sociais,2024,2,Fev,0,0
9473,2575,2023-06-30,entregue,2080.5,site,True,B2C,orgânico,2023,6,Jun,0,0
9474,1162,2023-06-25,entregue,850.41,app,True,B2C,orgânico,2023,6,Jun,0,0
9475,2638,2024-07-20,devolvido,1285.84,site,True,B2C,orgânico,2024,7,Jul,0,1
9476,1386,2023-11-16,entregue,9320.05,marketplace,True,B2B,indicação,2023,11,Nov,0,0
9477,1357,2024-11-21,entregue,8745.37,app,False,B2B,paid_search,2024,11,Nov,0,0
9478,1354,2023-11-15,cancelado,620.45,app,False,B2C,paid_search,2023,11,Nov,1,0
9479,2385,2024-10-26,devolvido,1909.69,app,False,B2C,orgânico,2024,10,Out,0,1
9480,997,2023-11-25,entregue,972.44,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
9481,1135,2023-06-07,entregue,3911.21,app,False,B2B,indicação,2023,6,Jun,0,0
9482,1240,2024-04-25,entregue,662.26,app,False,B2C,indicação,2024,4,Abr,0,0
9483,364,2024-05-16,entregue,1352.34,app,True,B2C,paid_search,2024,5,Mai,0,0
9484,2035,2023-11-23,cancelado,1136.49,site,True,B2C,paid_search,2023,11,Nov,1,0
9485,1301,2024-04-07,entregue,856.38,app,False,B2C,redes_sociais,2024,4,Abr,0,0
9486,1677,2023-04-21,entregue,698.74,site,True,B2C,orgânico,2023,4,Abr,0,0
9487,1322,2023-05-31,cancelado,1865.42,site,False,B2C,redes_sociais,2023,5,Mai,1,0
9488,70,2024-05-15,entregue,1704.15,marketplace,True,B2C,indicação,2024,5,Mai,0,0
9489,2354,2023-11-08,cancelado,2435.84,site,True,B2C,paid_search,2023,11,Nov,1,0
9490,2571,2024-08-20,cancelado,2056.11,marketplace,False,B2C,paid_search,2024,8,Ago,1,0
9491,1857,2024-07-07,devolvido,1255.58,marketplace,True,B2C,orgânico,2024,7,Jul,0,1
9492,55,2024-05-03,entregue,2338.05,app,False,B2C,redes_sociais,2024,5,Mai,0,0
9493,110,2024-10-27,devolvido,1120.16,site,False,B2C,redes_sociais,2024,10,Out,0,1
9494,928,2023-11-09,entregue,288.36,site,False,B2C,redes_sociais,2023,11,Nov,0,0
9495,1624,2023-04-14,entregue,996.95,marketplace,True,B2C,indicação,2023,4,Abr,0,0
9496,994,2024-11-28,entregue,2188.15,site,True,B2C,redes_sociais,2024,11,Nov,0,0
9497,170,2024-11-05,entregue,53.87,app,False,B2C,orgânico,2024,11,Nov,0,0
9498,2291,2023-11-18,entregue,1799.35,site,False,B2C,orgânico,2023,11,Nov,0,0
9499,2536,2023-02-01,em_transito,963.52,site,False,B2C,paid_search,2023,2,Fev,0,0
9500,759,2023-11-01,entregue,395.04,app,False,B2C,orgânico,2023,11,Nov,0,0
9501,2150,2023-11-22,entregue,238.33,site,False,B2C,paid_search,2023,11,Nov,0,0
9502,2086,2024-07-27,entregue,11329.39,marketplace,False,B2B,paid_search,2024,7,Jul,0,0
9503,2485,2023-05-01,cancelado,435.54,marketplace,False,B2C,paid_search,2023,5,Mai,1,0
9504,1532,2024-07-08,entregue,543.0,site,False,B2C,orgânico,2024,7,Jul,0,0
9505,2991,2024-06-03,entregue,2498.29,app,True,B2C,redes_sociais,2024,6,Jun,0,0
9506,1632,2024-09-29,entregue,1393.37,site,False,B2C,orgânico,2024,9,Set,0,0
9507,565,2023-11-29,entregue,1153.63,marketplace,False,B2C,orgânico,2023,11,Nov,0,0
9508,809,2024-08-25,entregue,2104.57,site,True,B2C,orgânico,2024,8,Ago,0,0
9509,2278,2023-09-25,cancelado,1307.73,app,False,B2C,indicação,2023,9,Set,1,0
9510,1032,2023-05-01,cancelado,1884.29,site,False,B2C,paid_search,2023,5,Mai,1,0
9511,2310,2024-06-06,cancelado,755.52,site,False,B2C,orgânico,2024,6,Jun,1,0
9512,405,2024-08-26,cancelado,55.36,marketplace,False,B2C,paid_search,2024,8,Ago,1,0
9513,330,2023-09-18,entregue,2390.14,site,True,B2C,orgânico,2023,9,Set,0,0
9514,2188,2023-07-29,entregue,40.41,site,False,B2C,orgânico,2023,7,Jul,0,0
9515,104,2024-01-04,cancelado,641.49,marketplace,False,B2C,paid_search,2024,1,Jan,1,0
9516,2345,2024-05-29,entregue,2169.57,app,False,B2C,indicação,2024,5,Mai,0,0
9517,2416,2023-09-08,cancelado,474.16,marketplace,False,B2C,indicação,2023,9,Set,1,0
9518,1494,2023-10-17,entregue,1247.82,site,True,B2C,paid_search,2023,10,Out,0,0
9519,1934,2023-09-10,devolvido,1717.88,site,True,B2C,orgânico,2023,9,Set,0,1
9520,1019,2024-02-08,entregue,1736.86,app,True,B2C,indicação,2024,2,Fev,0,0
9521,2453,2023-08-02,entregue,14271.86,site,False,B2B,redes_sociais,2023,8,Ago,0,0
9522,925,2024-06-18,entregue,2309.77,marketplace,True,B2C,paid_search,2024,6,Jun,0,0
9523,602,2023-07-28,entregue,1479.05,app,False,B2C,indicação,2023,7,Jul,0,0
9524,1107,2024-05-18,entregue,2211.87,app,False,B2C,indicação,2024,5,Mai,0,0
9525,2069,2024-07-10,entregue,1314.23,marketplace,False,B2C,orgânico,2024,7,Jul,0,0
9526,1694,2024-07-14,entregue,333.26,marketplace,False,B2C,indicação,2024,7,Jul,0,0
9527,2119,2024-10-15,entregue,7978.01,site,False,B2B,paid_search,2024,10,Out,0,0
9528,2749,2023-11-01,entregue,1877.27,app,True,B2C,redes_sociais,2023,11,Nov,0,0
9529,2041,2023-08-01,cancelado,3790.29,site,True,B2B,redes_sociais,2023,8,Ago,1,0
9530,2608,2024-01-29,devolvido,979.17,app,False,B2C,redes_sociais,2024,1,Jan,0,1
9531,210,2023-01-13,cancelado,862.84,site,False,B2C,redes_sociais,2023,1,Jan,1,0
9532,125,2023-12-16,entregue,1246.49,marketplace,False,B2C,indicação,2023,12,Dez,0,0
9533,2575,2024-10-22,entregue,1862.16,marketplace,False,B2C,orgânico,2024,10,Out,0,0
9534,2493,2023-05-14,entregue,4775.88,site,False,B2B,paid_search,2023,5,Mai,0,0
9535,278,2024-11-22,entregue,2372.62,marketplace,False,B2C,paid_search,2024,11,Nov,0,0
9536,1245,2023-11-04,entregue,908.92,marketplace,False,B2C,redes_sociais,2023,11,Nov,0,0
9537,1859,2023-11-14,entregue,6524.82,marketplace,True,B2B,indicação,2023,11,Nov,0,0
9538,978,2023-08-15,entregue,57.47,marketplace,True,B2C,paid_search,2023,8,Ago,0,0
9539,1567,2023-12-14,entregue,2145.42,site,False,B2C,orgânico,2023,12,Dez,0,0
9540,116,2024-02-21,entregue,1832.09,marketplace,False,B2C,orgânico,2024,2,Fev,0,0
9541,646,2024-04-18,entregue,197.22,site,True,B2C,orgânico,2024,4,Abr,0,0
9542,1549,2023-11-10,entregue,5181.87,site,False,B2B,paid_search,2023,11,Nov,0,0
9543,2437,2023-09-25,entregue,237.96,app,False,B2C,redes_sociais,2023,9,Set,0,0
9544,1135,2023-09-15,entregue,14234.56,app,False,B2B,indicação,2023,9,Set,0,0
9545,64,2024-05-12,entregue,1409.39,site,False,B2C,paid_search,2024,5,Mai,0,0
9546,1982,2023-02-05,entregue,1541.59,marketplace,False,B2C,paid_search,2023,2,Fev,0,0
9547,786,2023-07-30,entregue,4672.22,app,True,B2B,redes_sociais,2023,7,Jul,0,0
9548,2898,2023-11-03,entregue,483.18,app,True,B2C,orgânico,2023,11,Nov,0,0
9549,999,2023-07-25,entregue,1885.18,site,False,B2C,redes_sociais,2023,7,Jul,0,0
9550,2173,2023-06-29,cancelado,2455.93,app,False,B2C,orgânico,2023,6,Jun,1,0
9551,2660,2023-02-12,entregue,1838.05,marketplace,True,B2C,redes_sociais,2023,2,Fev,0,0
9552,169,2023-02-16,cancelado,223.03,marketplace,False,B2C,paid_search,2023,2,Fev,1,0
9553,2776,2024-05-11,devolvido,1496.41,app,False,B2C,paid_search,2024,5,Mai,0,1
9554,2892,2024-07-18,entregue,1267.41,site,False,B2C,orgânico,2024,7,Jul,0,0
9555,1708,2024-01-17,entregue,219.88,marketplace,False,B2C,orgânico,2024,1,Jan,0,0
9556,1485,2024-05-04,entregue,833.03,app,False,B2B,redes_sociais,2024,5,Mai,0,0
9557,2119,2024-03-14,cancelado,509.04,marketplace,False,B2B,paid_search,2024,3,Mar,1,0
9558,1029,2024-11-03,cancelado,523.86,app,True,B2C,redes_sociais,2024,11,Nov,1,0
9559,747,2023-11-21,entregue,490.55,marketplace,False,B2C,indicação,2023,11,Nov,0,0
9560,215,2024-10-19,cancelado,1150.23,app,False,B2B,paid_search,2024,10,Out,1,0
9561,2585,2023-02-22,entregue,337.47,site,False,B2C,orgânico,2023,2,Fev,0,0
9562,1300,2024-05-05,entregue,356.29,site,False,B2C,redes_sociais,2024,5,Mai,0,0
9563,2489,2023-11-01,em_transito,659.02,site,False,B2C,indicação,2023,11,Nov,0,0
9564,2520,2023-11-20,cancelado,13457.94,marketplace,False,B2B,indicação,2023,11,Nov,1,0
9565,1903,2023-08-23,em_transito,1439.51,site,False,B2C,redes_sociais,2023,8,Ago,0,0
9566,883,2024-01-27,cancelado,4195.02,site,True,B2B,indicação,2024,1,Jan,1,0
9567,350,2023-07-06,entregue,2131.37,marketplace,True,B2C,orgânico,2023,7,Jul,0,0
9568,1606,2024-05-16,entregue,10994.44,app,False,B2B,paid_search,2024,5,Mai,0,0
9569,1127,2024-10-15,cancelado,75.91,site,False,B2C,redes_sociais,2024,10,Out,1,0
9570,514,2024-07-15,entregue,940.97,site,False,B2C,indicação,2024,7,Jul,0,0
9571,2232,2024-08-10,entregue,691.76,site,False,B2C,redes_sociais,2024,8,Ago,0,0
9572,248,2024-08-03,em_transito,1044.83,app,False,B2C,indicação,2024,8,Ago,0,0
9573,1503,2024-11-08,cancelado,2224.78,site,False,B2C,paid_search,2024,11,Nov,1,0
9574,1274,2024-06-05,entregue,137.77,marketplace,True,B2C,orgânico,2024,6,Jun,0,0
9575,911,2024-01-11,cancelado,10545.3,site,False,B2B,redes_sociais,2024,1,Jan,1,0
9576,1478,2024-10-24,entregue,1208.25,marketplace,False,B2C,redes_sociais,2024,10,Out,0,0
9577,1604,2024-06-17,entregue,10432.82,marketplace,False,B2B,redes_sociais,2024,6,Jun,0,0
9578,503,2024-04-28,entregue,1513.33,marketplace,False,B2C,paid_search,2024,4,Abr,0,0
9579,1332,2024-01-02,entregue,595.88,marketplace,True,B2C,paid_search,2024,1,Jan,0,0
9580,2435,2023-10-06,entregue,1144.46,marketplace,False,B2C,orgânico,2023,10,Out,0,0
9581,931,2024-11-12,entregue,1777.42,app,True,B2C,orgânico,2024,11,Nov,0,0
9582,2670,2024-03-14,devolvido,1210.38,site,False,B2C,redes_sociais,2024,3,Mar,0,1
9583,1888,2023-11-21,entregue,1988.18,site,False,B2C,paid_search,2023,11,Nov,0,0
9584,2988,2023-11-14,entregue,855.06,app,False,B2C,orgânico,2023,11,Nov,0,0
9585,994,2023-11-09,entregue,1525.28,site,False,B2C,redes_sociais,2023,11,Nov,0,0
9586,1746,2024-11-17,entregue,1132.55,site,True,B2B,orgânico,2024,11,Nov,0,0
9587,687,2024-08-19,entregue,421.0,site,False,B2C,paid_search,2024,8,Ago,0,0
9588,866,2023-11-25,entregue,12842.33,app,True,B2B,orgânico,2023,11,Nov,0,0
9589,824,2024-06-24,entregue,2436.96,app,False,B2C,paid_search,2024,6,Jun,0,0
9590,2863,2023-11-19,cancelado,4641.3,app,True,B2C,paid_search,2023,11,Nov,1,0
9591,98,2024-01-29,entregue,1559.17,app,False,B2C,indicação,2024,1,Jan,0,0
9592,393,2024-07-30,em_transito,816.55,marketplace,False,B2C,paid_search,2024,7,Jul,0,0
9593,2558,2023-01-16,entregue,1938.83,app,False,B2C,redes_sociais,2023,1,Jan,0,0
9594,1472,2023-12-24,devolvido,3078.24,site,True,B2B,paid_search,2023,12,Dez,0,1
9595,1139,2023-10-08,entregue,6956.11,site,False,B2B,paid_search,2023,10,Out,0,0
9596,1008,2023-11-01,entregue,292.1,app,True,B2C,indicação,2023,11,Nov,0,0
9597,793,2023-11-18,entregue,1956.72,marketplace,True,B2C,redes_sociais,2023,11,Nov,0,0
9598,810,2023-11-19,entregue,2223.93,marketplace,True,B2C,indicação,2023,11,Nov,0,0
9599,1535,2023-07-27,entregue,1415.55,marketplace,False,B2C,indicação,2023,7,Jul,0,0
9600,2428,2024-07-06,devolvido,3162.44,site,True,B2B,redes_sociais,2024,7,Jul,0,1
9601,1658,2023-02-03,entregue,2321.12,site,True,B2C,orgânico,2023,2,Fev,0,0
9602,2580,2024-12-15,entregue,1573.04,marketplace,False,B2C,paid_search,2024,12,Dez,0,0
9603,291,2024-02-04,entregue,562.61,app,False,B2C,orgânico,2024,2,Fev,0,0
9604,1051,2024-10-01,entregue,1336.51,app,False,B2C,redes_sociais,2024,10,Out,0,0
9605,2876,2023-04-09,entregue,1393.41,site,False,B2C,indicação,2023,4,Abr,0,0
9606,1842,2024-09-08,entregue,476.76,site,True,B2C,orgânico,2024,9,Set,0,0
9607,2644,2023-11-21,entregue,1866.02,marketplace,False,B2C,indicação,2023,11,Nov,0,0
9608,2683,2024-05-16,cancelado,1698.08,site,False,B2C,paid_search,2024,5,Mai,1,0
9609,2234,2023-09-09,entregue,190.35,site,True,B2C,redes_sociais,2023,9,Set,0,0
9610,2402,2023-08-12,entregue,254.85,marketplace,False,B2C,indicação,2023,8,Ago,0,0
9611,2695,2024-09-01,entregue,10602.49,app,True,B2B,redes_sociais,2024,9,Set,0,0
9612,335,2023-11-12,entregue,890.0,site,False,B2C,redes_sociais,2023,11,Nov,0,0
9613,2617,2024-10-05,entregue,2323.19,marketplace,True,B2C,redes_sociais,2024,10,Out,0,0
9614,583,2024-01-24,entregue,1880.43,app,False,B2C,paid_search,2024,1,Jan,0,0
9615,2694,2024-05-30,devolvido,692.71,site,False,B2C,indicação,2024,5,Mai,0,1
9616,782,2024-09-10,entregue,1304.61,app,True,B2C,paid_search,2024,9,Set,0,0
9617,839,2024-07-28,entregue,2415.36,app,False,B2C,orgânico,2024,7,Jul,0,0
9618,2985,2024-10-12,cancelado,857.25,marketplace,False,B2C,paid_search,2024,10,Out,1,0
9619,55,2024-03-19,em_transito,249.33,site,False,B2C,redes_sociais,2024,3,Mar,0,0
9620,192,2024-07-26,entregue,1461.67,marketplace,True,B2C,orgânico,2024,7,Jul,0,0
9621,1080,2024-05-30,entregue,36405.86,app,False,B2B,paid_search,2024,5,Mai,0,0
9622,510,2024-11-30,entregue,1099.63,marketplace,False,B2C,orgânico,2024,11,Nov,0,0
9623,2485,2023-05-29,entregue,1697.15,marketplace,True,B2C,paid_search,2023,5,Mai,0,0
9624,2645,2023-11-01,entregue,1630.81,marketplace,True,B2C,redes_sociais,2023,11,Nov,0,0
9625,339,2024-03-30,entregue,1651.46,app,False,B2C,redes_sociais,2024,3,Mar,0,0
9626,523,2024-03-27,devolvido,2116.66,marketplace,False,B2C,indicação,2024,3,Mar,0,1
9627,2561,2023-04-03,entregue,2003.0,marketplace,True,B2C,redes_sociais,2023,4,Abr,0,0
9628,2251,2024-06-08,entregue,1523.83,site,False,B2C,orgânico,2024,6,Jun,0,0
9629,570,2024-11-11,entregue,8752.63,app,True,B2B,orgânico,2024,11,Nov,0,0
9630,651,2023-11-04,entregue,4781.46,marketplace,False,B2B,paid_search,2023,11,Nov,0,0
9631,2825,2023-04-07,cancelado,2048.93,app,True,B2C,redes_sociais,2023,4,Abr,1,0
9632,1816,2023-07-10,entregue,1670.66,site,True,B2C,orgânico,2023,7,Jul,0,0
9633,1234,2023-02-04,cancelado,348.99,site,False,B2C,redes_sociais,2023,2,Fev,1,0
9634,2331,2024-03-07,entregue,1517.62,app,False,B2C,paid_search,2024,3,Mar,0,0
9635,2294,2023-09-20,em_transito,411.09,marketplace,False,B2C,indicação,2023,9,Set,0,0
